line_item__resource_id,resource_tags__user__accounting,finance_team,finance_org,account_environment_type,resource_tags__user__owner,resource_tags__user__name,line_item__usage_account_id,line_item__usage_type,identity__line_item_id,identity__time_interval,bill__billing_entity,bill__bill_type,line_item__availability_zone,line_item__line_item_type,line_item__normalized_usage_amount,line_item__product_code,line_item__tax_type,line_item__unblended_cost,line_item__usage_amount,line_item__usage_end_date,line_item__usage_start_date,reservation__number_of_reservations,reservation__subscription_id,reservation__modification_status,reservation__reservation_arn,reservation__effective_cost,savings_plan__purchase_term,savings_plan__savings_plan_arn,savings_plan__savings_plan_effective_cost,product__vcpu,product__region,product__current_generation,batch,dt,resource_tags__user__accounting_environment,reservation__total_reserved_normalized_units,reservation__total_reserved_units,savings_plan__offering_type,reservation__unused_normalized_unit_quantity,product__tenancy,line_item__blended_cost,resource_tags__user__app_name,line_item__operation,pricing__unit,pricing__public_on_demand_rate,reservation__amortized_upfront_fee_for_billing_period,reservation__end_time,savings_plan__start_time,product__operating_system,resource_tags__user__accounting_product,reservation__unused_quantity,reservation__start_time,reservation__unused_amortized_upfront_fee_for_billing_period,product__product_family,reservation__upfront_value,resource_tags__user__project,product__instance_type,product__license_model,product__usagetype,savings_plan__used_commitment,reservation__amortized_upfront_cost_for_usage,savings_plan__total_commitment_to_date,savings_plan__savings_plan_rate,savings_plan__end_time,line_item__line_item_description,product__product_name,account_name,resource_tags__aws__created_by,resource_tags__user__eks_cluster,resource_tags__aws__eks__cluster_name,resource_tags__user__riot__cost_allocation__product,resource_tags__user__riot__deployment__application,resource_tags__user__riot__deployment__environment,resource_tags__user__riot__deployment__location,resource_tags__user__cluster_id,resource_tags__user__sql_endpoint_id,resource_tags__user__component,resource_tags__user__run_name,resource_tags__aws__autoscaling__group_name,resource_tags__json,resource_tags__user__aml_legacy,resource_tags__user__aml_modernized,resource_tags__user__app,resource_tags__user__application,resource_tags__user__cluster_name,resource_tags__user__contact_email,resource_tags__user__env,resource_tags__user__environment,resource_tags__user__rfc190_scope,resource_tags__user__service,resource_tags__user__stack,riot__cost__usage_total,riot__discount__credit_total,riot__discount__refund_total,riot__discount__tax_total,riot__discount__bundled_total,riot__discount__edp_total,riot__discount__ppa_total,riot__discount__net_total,riot__discount__credit_pct,riot__discount__refund_pct,riot__discount__tax_pct,riot__discount__bundled_pct,riot__discount__edp_pct,riot__discount__ppa_pct,riot__discount__net_pct,riot__discount__sp_pct,riot__discount__ri_pct,riot__discount__credit,riot__discount__refund,riot__discount__tax,riot__discount__bundled,riot__discount__edp,riot__discount__ppa,riot__discount__net,riot__discount__sp,riot__discount__ri,riot__cost__market,riot__cost__effective_pre_edp,riot__on_demand_cost,riot__cost__accrual,cost_explorer__service,riot__source_query,riot__excl_from_cost_explorer_accrual,MBR_Tag_Raw,team,scope,riot__mbr_customer,Finance_Tab,year_month
arn:aws:kms:us-east-1:012671275579:key/86b213ec-bcdb-4a43-bc8c-58caa49f1141,riot.tech.devcon,unassigned,devcon variable,null,developer-connections-rg@riotgames.com,devcon-local-us-east-1-aab_to_apk,012671275579,us-east-1-KMS-Requests,fgfkgecvt5aeogrvd6thgst2xf2qtvngxqvs2tckox262gzsodtq,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,awskms,null,0.0000210000,7.0000000000,2025-05-03T22:00:00Z,2025-05-03T03:00:00Z,null,3375787218,null,null,null,null,null,null,null,us-east-1,null,1,2025-05-03,local,null,null,null,null,null,0.0000209993,null,DescribeKey,Requests,0.0000030000,null,null,null,null,aab_to_apk,null,null,null,API Request,null,null,null,null,us-east-1-KMS-Requests,null,null,null,null,null,$0.03 per 10000 KMS requests in US East (N. Virginia),AWS Key Management Service,developer-connections-dev,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.003321,0,0,0,0,-0.00086346,0,-0.00086346,0,0,0,0,-0.26,0,-0.26,null,null,0,0,0,0,-0.00000546,0,-0.00000546,null,null,null,null,1.5539999999999997E-5,1.5539999999999997E-5,awskms,cur_with_discounts,false,DevCon,,,DevCon,OnDemand_Data,2025-05
riot-patchlines-lightningrush-us-west-2,central.rpg.playerplat.cdeli.patchlines-lightningrush,unassigned,player platform variable,null,tm-pp-flight-gdt-rg@riotgames.com,riot-patchlines-lightningrush-us-west-2,906242355255,USW2-USE1-AWS-Out-Bytes,dxzjr2fwenogr4lwsonphpmw7flgmfroz2oh627dmign3ukkawpa,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonS3,null,0.0000000062,0.0000003148,2025-05-03T20:00:00Z,2025-05-03T06:00:00Z,null,6679393175,null,null,null,null,null,null,null,us-west-2,null,1,2025-05-03,null,null,null,null,null,null,0.0000000062,null,ReadBucketIntelligentTiering,GB,0.0200000000,null,null,null,null,null,null,null,null,Data Transfer,null,null,null,null,USW2-USE1-AWS-Out-Bytes,null,null,null,null,null,$0.02 per GB - US West (Oregon) data transfer to US East (Northern Virginia),Amazon Simple Storage Service,patchlines,AssumedRole:AROAI64PFQRKDZCWKKUJE:jhoward,null,null,null,riot-patchlines,prod,globalriot.aws-usw2-prod.prod,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5.04e-7,0,0,0,0,-1.3e-7,0,-1.3e-7,0,0,0,0,-0.25793650793650796,0,-0.25793650793650796,null,null,0,0,0,0,-1.5992063492063493e-9,0,-1.5992063492063493e-9,null,null,null,null,4.6007936507936506E-9,4.6007936507936506E-9,AmazonS3,cur_with_discounts,false,Player Platform,,,Player Platform,OnDemand_Data,2025-05
content-code-deployment-bucket,unknown,unassigned,player platform variable,null,null,null,676548523997,USW2-USE1-AWS-Out-Bytes,wxoj6xbssgj5lpbgxoolgmvnqu4affiyul7hsbp3cu7h27pdlncq,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonS3,null,0.0000002168,0.0000108317,2025-05-03T23:00:00Z,2025-05-03T00:00:00Z,null,6625090318,null,null,null,null,null,null,null,us-west-2,null,1,2025-05-03,null,null,null,null,null,null,0.0000002168,null,ReadBucketPublicAccessBlock,GB,0.0200000000,null,null,null,null,null,null,null,null,Data Transfer,null,null,null,null,USW2-USE1-AWS-Out-Bytes,null,null,null,null,null,$0.02 per GB - US West (Oregon) data transfer to US East (Northern Virginia),Amazon Simple Storage Service,psa,AssumedRole:AROAZ3BLPG7O5UBQLHB2P:oagca@riotgames.com,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.000008337,0,0,0,0,-0.0000021665,0,-0.0000021665,0,0,0,0,-0.2598656591099916,0,-0.2598656591099916,null,null,0,0,0,0,-5.633887489504618e-8,0,-5.633887489504618e-8,null,null,null,null,1.6046112510495384E-7,1.6046112510495384E-7,AmazonS3,cur_with_discounts,false,Player Platform,,,Player Platform,OnDemand_Data,2025-05
null,unknown,unassigned,devcon variable,null,null,null,129768585421,EUW3-USE1-AWS-Out-Bytes,kp6hbdqzk2br5kieyh7nmys3ijfuaqxu6ensxqijm6af76eawbra,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonGlacier,null,0.0000000012,0.0000000558,2025-05-03T20:00:00Z,2025-05-03T06:00:00Z,null,13142100497,null,null,null,null,null,null,null,eu-west-3,null,1,2025-05-03,null,null,null,null,null,null,0.0000000012,null,ListVaults,GB,0.0200000000,null,null,null,null,null,null,null,null,Data Transfer,null,null,null,null,EUW3-USE1-AWS-Out-Bytes,null,null,null,null,null,$0.02 per GB - EU (Paris) data transfer to US East (Northern Virginia),Amazon Glacier,buildfarm-perforce-app,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.2e-9,0,0,0,0,-2e-10,0,-2e-10,0,0,0,0,-0.16666666666666669,0,-0.16666666666666669,null,null,0,0,0,0,-2.0000000000000003e-10,0,-2.0000000000000003e-10,null,null,null,null,9.999999999999999E-10,9.999999999999999E-10,AmazonGlacier,cur_with_discounts,false,DevCon,,,DevCon,OnDemand_Data,2025-05
null,unknown,unassigned,infrastructure operations variable,null,null,null,472477317711,ap-northeast-3-KMS-Requests,oa6d3yr6nrva3obkqkxzq4v32gmutlivshqw7n5cwnzdiaddt4aa,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,awskms,null,0.0000210000,7.0000000000,2025-05-03T20:00:00Z,2025-05-03T00:00:00Z,null,8749711958,null,null,null,null,null,null,null,ap-northeast-3,null,1,2025-05-03,null,null,null,null,null,null,0.0000209951,null,ListKeys,Requests,0.0000030000,null,null,null,null,null,null,null,null,API Request,null,null,null,null,ap-northeast-3-KMS-Requests,null,null,null,null,null,$0.03 per 10000 KMS requests in Asia Pacific (Osaka),AWS Key Management Service,wombat-dev,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.000021,0,0,0,0,-0.00000546,0,-0.00000546,0,0,0,0,-0.26,0,-0.26,null,null,0,0,0,0,-0.00000546,0,-0.00000546,null,null,null,null,1.5539999999999997E-5,1.5539999999999997E-5,awskms,cur_with_discounts,false,R&D,,,R&D,OnDemand_Data,2025-05
confidential-audit-mockups-infra-utilities,ress.et.dp,unassigned,information security,null,enterprisedatapipeline@riotgames.com,enterprisedatapipeline,311573950265,USW2-Requests-Tier2,6tqbx3vk4rkef57wemnie7yeuwwn7wti55eeckosakf7fnn3znpa,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonS3,null,0.0000280000,70.0000000000,2025-05-04T00:00:00Z,2025-05-03T00:00:00Z,null,12114747329,null,null,null,null,null,null,null,us-west-2,null,1,2025-05-03,null,null,null,null,null,null,0.0000280000,null,ReadVersioningProps,Requests,0.0000004000,null,null,null,null,null,null,null,null,API Request,null,null,null,null,USW2-Requests-Tier2,null,null,null,null,null,"$0.004 per 10,000 GET and all other requests",Amazon Simple Storage Service,rc3-riotdirect-lt,AssumedRole:AROAURC2BF44SK3HSS5BJ:GL-enterprise-data-pipeline-dt-311573950265,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.0000824,0,0,0,0,-0.000021424,0,-0.000021424,0,0,0,0,-0.26,0,-0.26,null,null,0,0,0,0,-0.00000728,0,-0.00000728,null,null,null,null,2.0719999999999998E-5,2.0719999999999998E-5,AmazonS3,cur_with_discounts,false,InfoSec,,,InfoSec,OnDemand_Data,2025-05
cb-euw1-logs,central.rpg.ip.rdx.csd,unassigned,infrastructure operations variable,null,rpg-rdx-csd@riotgames.com,cb-euw1-logs,897339130551,EU-EUN1-AWS-Out-Bytes,2qzoqkpnzeyafkjgk5auyhshzfhw6q27cezx37glt56jya3mc35a,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonS3,null,0.0000000026,0.0000001276,2025-05-03T12:00:00Z,2025-05-03T11:00:00Z,null,12151788878,null,null,null,null,null,null,null,eu-west-1,null,1,2025-05-03,cb-euw1,null,null,null,null,null,0.0000000026,null,ReadLocation,GB,0.0200000000,null,null,null,null,cloudbees,null,null,null,Data Transfer,null,null,null,null,EU-EUN1-AWS-Out-Bytes,null,null,null,null,null,$0.02 per GB - EU (Ireland) data transfer to EU (Stockholm),Amazon Simple Storage Service,ct-shared-build-infra,AssumedRole:AROA5B3MUQK37W6JXAL3M:nbaker@riotgames.com,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.04e-8,0,0,0,0,-2.8e-9,0,-2.8e-9,0,0,0,0,-0.2692307692307692,0,-0.2692307692307692,null,null,0,0,0,0,-7e-10,0,-7e-10,null,null,null,null,1.9E-9,1.9E-9,AmazonS3,cur_with_discounts,false,IO,,,IO,OnDemand_Data,2025-05
monte-carlo-cidr-s3bucketprivate-12ptjyv3i8kx6,unknown,unassigned,data foundations variable,null,null,monte-carlo-data-collector,308172753885,USW2-Requests-Tier2,vfzywlzzoh7sdf63p6vufjz2oepbnhoaqyagrgzpu3ml4eqfc5iq,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonS3,null,0.0000188000,47.0000000000,2025-05-04T00:00:00Z,2025-05-03T01:00:00Z,null,9988409219,null,null,null,null,null,null,null,us-west-2,null,1,2025-05-03,null,null,null,null,null,null,0.0000188000,null,ReadBucketLifecycle,Requests,0.0000004000,null,null,null,null,null,null,null,null,API Request,null,null,null,null,USW2-Requests-Tier2,null,null,null,null,null,"$0.004 per 10,000 GET and all other requests",Amazon Simple Storage Service,riot-data-external,AssumedRole:AROAUPQEHBPORVDMR264Y:szangaro@riotgames.com,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.0002828,0,0,0,0,-0.000073528,0,-0.000073528,0,0,0,0,-0.26,0,-0.26,null,null,0,0,0,0,-0.0000048880000000000005,0,-0.0000048880000000000005,null,null,null,null,1.3911999999999998E-5,1.3911999999999998E-5,AmazonS3,cur_with_discounts,false,Riot Data,,,Riot Data,OnDemand_Data,2025-05
yarasigs,central.infosec.ctu.analytics,unassigned,information security,null,secops-eng@riotgames.com,yarasigs,180985689571,USW2-APS1-AWS-Out-Bytes,x64bzyslbqn5fzfo3nlp3fh5qntem4g2xhtbotng4nhtxkdrd5kq,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonS3,null,0.0000000026,0.0000001276,2025-05-03T07:00:00Z,2025-05-03T06:00:00Z,null,6585052053,null,null,null,null,null,null,null,us-west-2,null,1,2025-05-03,null,null,null,null,null,null,0.0000000026,null,ReadLocation,GB,0.0200000000,null,null,null,null,null,null,null,null,Data Transfer,null,null,null,null,USW2-APS1-AWS-Out-Bytes,null,null,null,null,null,$0.02 per GB - US West (Oregon) data transfer to Asia Pacific (Singapore),Amazon Simple Storage Service,riot-ctu,AssumedRole:AROAIUYDJXHRHDPRBVA3M:i-0aa9b867025209a42,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,yarasigs,null,null,null,4.42e-8,0,0,0,0,-1.19e-8,0,-1.19e-8,0,0,0,0,-0.2692307692307693,0,-0.2692307692307693,null,null,0,0,0,0,-7.000000000000002e-10,0,-7.000000000000002e-10,null,null,null,null,1.9E-9,1.9E-9,AmazonS3,cur_with_discounts,false,InfoSec,,,InfoSec,OnDemand_Data,2025-05
voiceevaluation-cpd-recordings-prod-usw2,riot.rpg.playerplat.pci.voiceevaluation,unassigned,player platform variable,null,cpd-rg@riotgames.com,voiceevaluation-cpd-recordings-s3-prod,110959026114,USW2-USE1-AWS-Out-Bytes,3uo2o5jnkvonuskgdbhit62lyysmz45jtr2k2efzpzg7xirryqyq,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonS3,null,0.0000000443,0.0000022491,2025-05-04T00:00:00Z,2025-05-03T01:00:00Z,null,6621912159,null,null,null,null,null,null,null,us-west-2,null,1,2025-05-03,null,null,null,null,null,null,0.0000000443,voiceevaluation,ReadNotificationProps,GB,0.0200000000,null,null,null,null,null,null,null,null,Data Transfer,null,null,null,null,USW2-USE1-AWS-Out-Bytes,null,null,null,null,null,$0.02 per GB - US West (Oregon) data transfer to US East (Northern Virginia),Amazon Simple Storage Service,player-cohesion-interactions,AssumedRole:AROARTVNML7BKVI4YLQRN:jchau@riotgames.com,null,null,null,voiceevaluation,prod,globalriot.aws-usw2-prod.prod,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.0000058176,0,0,0,0,-0.0000016252,0,-0.0000016252,0,0,0,0,-0.2793591859185918,0,-0.2793591859185918,null,null,0,0,0,0,-1.2375611936193618e-8,0,-1.2375611936193618e-8,null,null,null,null,3.192438806380638E-8,3.192438806380638E-8,AmazonS3,cur_with_discounts,false,Player Platform,,,Player Platform,OnDemand_Data,2025-05
null,unknown,product ai,game tech group variable,null,null,null,105051201814,SAE1-USE1-AWS-Out-Bytes,4h76ycl3x5fgifoxhttlf6o7dijgxxr2ktpirodo5hr4aonynfaa,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonStates,null,0.0000000052,0.0000000372,2025-05-03T20:00:00Z,2025-05-03T05:00:00Z,null,19637352875,null,null,null,null,null,null,null,sa-east-1,null,1,2025-05-03,null,null,null,null,null,null,0.0000000052,null,Unknown,GB,0.1380000000,null,null,null,null,null,null,null,null,Data Transfer,null,null,null,null,SAE1-USE1-AWS-Out-Bytes,null,null,null,null,null,$0.138 per GB - South America (Sao Paulo) data transfer to US East (Northern Virginia),AWS Step Functions,riot-poolside,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5.2e-9,0,0,0,0,-1.4e-9,0,-1.4e-9,0,0,0,0,-0.2692307692307692,0,-0.2692307692307692,null,null,0,0,0,0,-1.4e-9,0,-1.4e-9,null,null,null,null,3.8E-9,3.8E-9,AmazonStates,cur_with_discounts,false,Game Tech Group,,,Game Tech Group,OnDemand_Data,2025-05
i-092610dfc90b25b26,esports,unassigned,esports events tech,null,global-esports@riotgames.com,aws_rc3-esports-prod_ape1_prod-gpp-glm,430408149711,APE1-DataTransfer-Regional-Bytes,ww5j7vtn3vregpaxltqnmpl6woiykw5u7owqzukhadv5pcas5m3a,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonEC2,null,0.0015561750,0.1556174877,2025-05-04T00:00:00Z,2025-05-03T00:00:00Z,null,12178462382,null,null,null,null,null,null,null,ap-east-1,null,1,2025-05-03,null,null,null,null,null,null,0.0015561750,null,InterZone-In,GB,0.0100000000,null,null,null,null,null,null,null,null,Data Transfer,null,null,null,null,APE1-DataTransfer-Regional-Bytes,null,null,null,null,null,$0.002 per GB - regional data transfer in/out/between EC2 AZs or using elastic IPs or ELB in Asia Pacific (Hong Kong),Amazon Elastic Compute Cloud,rc3-esports-prod,null,null,aws_rc3-esports-prod_ape1_prod,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.1348046614,0,0,0,0,0,-0.9078437288,-0.9078437288,0,0,0,0,0,-0.799999999718013,-0.799999999718013,null,null,0,0,0,0,0,-0.0012449399995611789,-0.0012449399995611789,null,null,null,null,3.1123500043882106E-4,3.1123500043882106E-4,AmazonEC2,cur_with_discounts,false,Esports,,,Esports,OnDemand_Data,2025-05
null,unknown,unassigned,infrastructure operations variable,null,null,null,860358358509,USE2-AWSSecretsManagerAPIRequest,ixurwtz4xxwmpx6dtcfhwmob3x7vqonelzbh6hzzfvm52cf5ycfq,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AWSSecretsManager,null,0.0000500000,10.0000000000,2025-05-03T21:00:00Z,2025-05-03T01:00:00Z,null,1234768316,null,null,null,null,null,null,null,us-east-2,null,1,2025-05-03,null,null,null,null,null,null,0.0000500000,null,ListSecrets,API Requests,0.0000050000,null,null,null,null,null,null,null,null,API Request,null,null,null,null,USE2-AWSSecretsManagerAPIRequest,null,null,null,null,null,$0.05 per 10000 API Requests,AWS Secrets Manager,rcloud,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.00005,0,0,0,0,-0.000013,0,-0.000013,0,0,0,0,-0.25999999999999995,0,-0.25999999999999995,null,null,0,0,0,0,-0.000012999999999999998,0,-0.000012999999999999998,null,null,null,null,3.7000000000000005E-5,3.7000000000000005E-5,AWSSecretsManager,cur_with_discounts,false,IO,,,IO,OnDemand_Data,2025-05
arn:aws:s3:ap-south-1:667549502211:access-grants/default,unknown,unassigned,infrastructure operations variable,null,null,null,667549502211,APS3-Requests-Tier8,5f5ihflhbvik6wkyrxjd55nyog7kqnkq2wjhro3enzbec2rwkklq,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonS3,null,0.0000600000,2.0000000000,2025-05-03T20:00:00Z,2025-05-03T07:00:00Z,null,8883184707,null,null,null,null,null,null,null,ap-south-1,null,1,2025-05-03,null,null,null,null,null,null,0.0000600000,null,ListAGGrants,Requests,0.0000300000,null,null,null,null,null,null,null,null,null,null,null,null,null,APS3-Requests-Tier8,null,null,null,null,null,"$0.03 per 1,000 ListAGGrants requests for S3 Access Grants",Amazon Simple Storage Service,hksg-lol,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.00006,0,0,0,0,-0.0000156,0,-0.0000156,0,0,0,0,-0.26,0,-0.26,null,null,0,0,0,0,-0.0000156,0,-0.0000156,null,null,null,null,4.44E-5,4.44E-5,AmazonS3,cur_with_discounts,false,Games,,,Games,OnDemand_Data,2025-05
kr-publish,kr.publish,unassigned,player platform variable,null,kor-dev-rg@riotgames.com,kr-publish,226868370292,APN2-EUN1-AWS-Out-Bytes,tdgppwpkjwtdtarp3nuupnzcqcylyqlxqpe545jhxgnnpydzso7a,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonS3,null,0.0000000212,0.0000002645,2025-05-03T14:00:00Z,2025-05-03T13:00:00Z,null,6652205735,null,null,null,null,null,null,null,ap-northeast-2,null,1,2025-05-03,null,null,null,null,null,null,0.0000000212,null,ReadLocation,GB,0.0800000000,null,null,null,null,null,null,null,null,Data Transfer,null,null,null,null,APN2-EUN1-AWS-Out-Bytes,null,null,null,null,null,USD 0.08 per GB for EUN1-AWS-Out-Bytes in EU (Stockholm),Amazon Simple Storage Service,regional-korea,AssumedRole:AROAIQ3244AAWY6HYYNR6:tchi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.0000028089999999999993,0,0,0,0,-7.286e-7,0,-7.286e-7,0,0,0,0,-0.25938056247775015,0,-0.25938056247775015,null,null,0,0,0,0,-5.498867924528303e-9,0,-5.498867924528303e-9,null,null,null,null,1.57011320754717E-8,1.57011320754717E-8,AmazonS3,cur_with_discounts,false,Player Platform,,,Player Platform,OnDemand_Data,2025-05
kr-dev-cdn,kr.mobilestore,unassigned,player platform variable,null,kor-dev-rg@riotgames.com,null,226868370292,APN2-EUN1-AWS-Out-Bytes,bqcn6ke5u7juc7b5haa6rykti7kpsg2vz6oew7e6ai23jrtkjtrq,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonS3,null,0.0000000212,0.0000002645,2025-05-03T14:00:00Z,2025-05-03T13:00:00Z,null,6652205735,null,null,null,null,null,null,null,ap-northeast-2,null,1,2025-05-03,null,null,null,null,null,null,0.0000000212,KR Dev,ReadLocation,GB,0.0800000000,null,null,null,null,null,null,null,null,Data Transfer,null,null,null,null,APN2-EUN1-AWS-Out-Bytes,null,null,null,null,null,USD 0.08 per GB for EUN1-AWS-Out-Bytes in EU (Stockholm),Amazon Simple Storage Service,regional-korea,AssumedRole:AROAIQ3244AAWY6HYYNR6:ajeon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.0000028089999999999993,0,0,0,0,-7.286e-7,0,-7.286e-7,0,0,0,0,-0.25938056247775015,0,-0.25938056247775015,null,null,0,0,0,0,-5.498867924528303e-9,0,-5.498867924528303e-9,null,null,null,null,1.57011320754717E-8,1.57011320754717E-8,AmazonS3,cur_with_discounts,false,Player Platform,,,Player Platform,OnDemand_Data,2025-05
jwks.kudu.pvp.net,unknown,unassigned,infrastructure operations variable,null,null,null,104648950436,USW1-Requests-Tier2,bxpga4qgvpzgh4dm2kzmhkfuv3n5yj4gx35ejdx37rxuzidpa5ka,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonS3,null,0.0000017600,4.0000000000,2025-05-03T20:00:00Z,2025-05-03T06:00:00Z,null,8898305402,null,null,null,null,null,null,null,us-west-1,null,1,2025-05-03,null,null,null,null,null,null,0.0000017600,null,ReadBucketMetrics,Requests,0.0000004400,null,null,null,null,null,null,null,null,API Request,null,null,null,null,USW1-Requests-Tier2,null,null,null,null,null,"$0.0044 per 10,000 GET and all other requests",Amazon Simple Storage Service,customer-success,IAMUser:AIDARQXMQIKSBBGITI2TT:customer-success-infrastructure-bot,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.00000528,0,0,0,0,-0.0000013728,0,-0.0000013728,0,0,0,0,-0.26,0,-0.26,null,null,0,0,0,0,-4.576e-7,0,-4.576e-7,null,null,null,null,1.3024E-6,1.3024E-6,AmazonS3,cur_with_discounts,false,Operations,,,Operations,OnDemand_Data,2025-05
dockmule-test-bucket,riot.rpg.payments.riotpay,unassigned,player platform variable,null,paymentsdev@riotgames.com,payments-ecs-config-stage,729118852700,USW1-USW2-AWS-Out-Bytes,rtn5ozngddoi4y3yseibm7tv376k7k7krqr2fdwimqwtslnjld5q,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonS3,null,0.0000000175,0.0000008735,2025-05-03T21:00:00Z,2025-05-03T06:00:00Z,null,6566979703,null,null,null,null,null,null,null,us-west-1,null,1,2025-05-03,null,null,null,null,null,null,0.0000000175,null,ReadBucketOwnershipControls,GB,0.0200000000,null,null,null,null,null,null,null,null,Data Transfer,null,null,null,null,USW1-USW2-AWS-Out-Bytes,null,null,null,null,null,$0.02 per GB - US West (Northern California) data transfer to US West (Oregon),Amazon Simple Storage Service,payments,AssumedRole:AROAJYQTR32QFFMTLQUIW:bmalloy,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.0490000000000001e-7,0,0,0,0,-5.27e-8,0,-5.27e-8,0,0,0,0,-0.2571986334797462,0,-0.2571986334797462,null,null,0,0,0,0,-4.500976085895559e-9,0,-4.500976085895559e-9,null,null,null,null,1.2999023914104442E-8,1.2999023914104442E-8,AmazonS3,cur_with_discounts,false,Player Platform,,,Player Platform,OnDemand_Data,2025-05
i-0d6947552e752bdba,central.gs.plattec.gtg.ac,unassigned,anticheat variable,null,anticheat-rg@riotgames.com,vg-db-ap-restrictions-arb,834609768699,APS1-DataTransfer-Regional-Bytes,hc5mgtmjcgvwt5j2szxjpenz63le7ofnjo3emschrthzwzhfcreq,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonEC2,null,0.0091925252,0.9192525166,2025-05-04T00:00:00Z,2025-05-03T00:00:00Z,null,6607034762,null,null,null,null,null,null,null,ap-southeast-1,null,1,2025-05-03,null,null,null,null,null,null,0.0091925252,null,InterZone-In,GB,0.0100000000,null,null,null,null,null,null,null,null,Data Transfer,null,null,null,null,APS1-DataTransfer-Regional-Bytes,null,null,null,null,null,$0.002 per GB - regional data transfer in/out/between EC2 AZs or using elastic IPs or ELB in Asia Pacific (Singapore),Amazon Elastic Compute Cloud,anticheat,AssumedRole:AROA4EUU6ND5RORXTKJNZ:jcdiaz@riotgames.com,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,749.8307140098,0,0,0,0,0,-599.8645712061,-599.8645712061,0,0,0,0,0,-0.7999999999976795,-0.7999999999976795,null,null,0,0,0,0,0,-0.007354020159978668,-0.007354020159978668,null,null,null,null,0.0018385050400213316,0.0018385050400213316,AmazonEC2,cur_with_discounts,false,Anticheat,,,Anticheat,OnDemand_Data,2025-05
